timestamp,egg_id,x1,y1,x2,y2,confidence,class,diameter_px,diameter_mm,size_category,weight_g
2026-04-13T14:19:47.059247,9,614,14,1280,720,0.491,egg,706,706.0,Large,80
2026-04-13T14:19:47.093070,7,2,2,390,578,0.7312,egg,576,576.0,Large,80
2026-04-13T14:19:47.093250,8,2,0,1148,570,0.6625,egg,1146,1146.0,Large,80
2026-04-13T14:19:47.093296,9,614,14,1280,720,0.491,egg,706,706.0,Large,80
2026-04-13T14:19:47.125473,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.157730,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.190526,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.223580,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.257176,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.290691,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.325797,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.356477,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.392478,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.423561,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.459179,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.491297,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.525336,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.559638,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.593151,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.627325,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.659345,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.693024,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.728097,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.758965,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.792919,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.826191,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.861408,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.892074,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.926231,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.960357,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:47.991571,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.026120,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.059443,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.093071,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.126287,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.159449,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.194646,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.225484,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.260148,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.292813,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.327939,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.358631,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.391587,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.426699,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.459426,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.491530,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.526490,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.559208,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.592621,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.625678,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.659365,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.690423,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.726842,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.758765,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.793180,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.823538,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.858446,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.893043,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.924204,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.957532,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:48.991589,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:49.026276,10,0,0,1082,716,0.5766,egg,1082,1082.0,Large,80
2026-04-13T14:19:49.058273,11,662,0,1010,720,0.7346,egg,720,720.0,Large,80
2026-04-13T14:19:49.058342,12,0,2,1244,694,0.6725,egg,1244,1244.0,Large,80
2026-04-23T14:31:51.100809,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.136434,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.169213,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.201524,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.236304,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.268306,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.302440,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.335769,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.369371,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.401276,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.436467,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.469733,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.501912,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.536773,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.568705,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.602634,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.635671,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.668872,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.701739,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.735748,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.769710,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.802614,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.834691,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.868210,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.901759,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.935825,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:51.967280,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.001863,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.035327,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.069083,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.101975,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.135837,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.169099,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.202043,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.235684,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.268707,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.301217,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.334971,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.368544,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.403477,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.435865,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.468822,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.502339,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.537510,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.568576,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.601788,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.635719,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.667867,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.702393,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.735415,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.767139,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.802226,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.835300,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.870826,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.901081,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.935704,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:52.968051,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.002234,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.035171,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.068172,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.103482,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.135082,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.168925,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.201844,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.233969,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.268799,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.301392,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.335804,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.367752,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.401981,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.433476,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.467757,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.501151,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.534971,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.568196,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.601878,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.635115,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.667886,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.701890,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.734107,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.769461,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.802521,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.835312,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.870199,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.901542,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.935253,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:53.967272,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:54.002767,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:54.036038,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:54.067806,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:54.102227,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:54.134967,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:54.168008,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:54.201471,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:54.235242,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:54.269281,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:54.302016,0,0,0,1204,720,0.7697,egg,1204,1204.0,Large,80
2026-04-23T14:31:54.336127,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.367505,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.401687,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.433816,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.467210,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.501845,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.534300,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.566756,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.601416,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.634639,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.667727,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.700813,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.735963,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.766907,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.801765,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:31:54.834168,1,0,0,228,166,0.7684,egg,228,228.0,Large,80
2026-04-23T14:32:16.755381,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:16.796959,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:16.839000,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:16.881299,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:16.920826,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:16.962780,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.004081,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.046142,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.087973,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.129766,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.178122,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.211522,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.253847,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.296277,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.337411,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.383347,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.425591,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.466126,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.508046,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.550503,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.587485,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.630969,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.671742,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.713425,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.755816,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.798493,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.838822,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.884289,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.928230,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.964326,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:17.998433,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:18.044627,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:18.087716,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:18.127382,0,0,26,1920,1080,0.7509,egg,1920,1920.0,Large,80
2026-04-23T14:32:18.170196,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.214285,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.259456,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.296341,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.339208,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.384154,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.423792,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.470454,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.509760,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.549184,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.593887,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.636764,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.674750,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.715662,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.759214,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.798060,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.849135,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.880997,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.925528,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:18.966331,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.010475,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.048120,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.097972,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.133037,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.176308,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.214608,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.253307,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.296119,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.341862,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.379886,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.422645,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.464908,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.504030,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.547927,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.592617,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.633151,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.678848,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.718067,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.757842,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.800704,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.843016,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.877001,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.925057,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:19.960255,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.007333,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.047530,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.086857,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.129584,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.175738,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.212846,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.257643,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.300198,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.340048,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.379291,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.420973,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.462204,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.501123,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.547475,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.588338,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.629581,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.670919,0,28,0,1902,1080,0.7163,egg,1874,1874.0,Large,80
2026-04-23T14:32:20.713789,0,24,28,1880,1080,0.712,egg,1856,1856.0,Large,80
2026-04-23T14:32:20.757178,0,24,28,1880,1080,0.712,egg,1856,1856.0,Large,80
2026-04-23T14:32:20.796825,0,24,28,1880,1080,0.712,egg,1856,1856.0,Large,80
2026-04-23T14:32:20.837353,0,24,28,1880,1080,0.712,egg,1856,1856.0,Large,80
2026-04-23T14:32:20.882868,0,24,28,1880,1080,0.712,egg,1856,1856.0,Large,80
2026-04-23T14:32:20.915763,0,24,28,1880,1080,0.712,egg,1856,1856.0,Large,80
2026-04-23T14:32:20.959394,0,24,28,1880,1080,0.712,egg,1856,1856.0,Large,80
2026-04-23T14:32:21.000963,0,24,28,1880,1080,0.712,egg,1856,1856.0,Large,80
2026-04-23T14:32:21.048168,0,24,28,1880,1080,0.712,egg,1856,1856.0,Large,80
